-0.000000003109452627	0.8090168617
0.009519531562	0.7811531128
0.009519531562	0.8368811364
0.01540283727	0.7639322645
0.01540283727	0.7983739611
0.01540283727	0.8196602881
0.01540283727	0.8541019847
0.02492237194	0.7360679898
0.02492237194	0.7917960134
0.02492237194	0.82623771
0.02492237194	0.8819662594
0.03080567764	0.7188471415
0.03080567764	0.7532888381
0.03080567764	0.7745751651
0.03080567764	0.8090168617
0.03080567764	0.8434590841
0.03080567764	0.8647448854
0.03080567764	0.8991871077
0.03444190661	0.7082037151
0.03444190661	0.7639322645
0.03444190661	0.8541019847
0.03444190661	0.9098300083
0.04396144128	0.6803399662
0.04396144128	0.7360679898
0.04396144128	0.7917960134
0.04396144128	0.82623771
0.04396144128	0.8819662594
0.04396144128	0.937694283
0.04984474698	0.6631191179
0.04984474698	0.6975608145
0.04984474698	0.7188471415
0.04984474698	0.7532888381
0.04984474698	0.7745751651
0.04984474698	0.8090168617
0.04984474698	0.8434590841
0.04984474698	0.8647448854
0.04984474698	0.8991871077
0.04984474698	0.9204734347
0.04984474698	0.9549151313
0.05572805269	0.6458982696
0.05572805269	0.7360679898
0.05572805269	0.7917960134
0.05572805269	0.82623771
0.05572805269	0.8819662594
0.05572805269	0.9721359796
0.05936428166	0.6909828668
0.05936428166	0.9270508566
0.06524758736	0.6180339949
0.06524758736	0.6524756915
0.06524758736	0.6737620185
0.06524758736	0.7082037151
0.06524758736	0.7639322645
0.06524758736	0.7983739611
0.06524758736	0.8196602881
0.06524758736	0.8541019847
0.06524758736	0.9098300083
0.06524758736	0.944271705
0.06524758736	0.965558032
0.06524758736	1.000000254
0.07113089306	0.6008131466
0.07113089306	0.6352548432
0.07113089306	0.6909828668
0.07113089306	0.7254250892
0.07113089306	0.7467108904
0.07113089306	0.7811531128
0.07113089306	0.8368811364
0.07113089306	0.871322833
0.07113089306	0.89260916
0.07113089306	0.9270508566
0.07113089306	0.9827788803
0.07113089306	1.017221103
0.08065042773	0.5729488719
0.08065042773	0.6631191179
0.08065042773	0.7188471415
0.08065042773	0.7532888381
0.08065042773	0.8090168617
0.08065042773	0.8647448854
0.08065042773	0.8991871077
0.08065042773	0.9549151313
0.08065042773	1.045084852
0.0842866567	0.6180339949
0.0842866567	0.6737620185
0.0842866567	0.7082037151
0.0842866567	0.7639322645
0.0842866567	0.8541019847
0.0842866567	0.9098300083
0.0842866567	0.944271705
0.0842866567	1.000000254
0.0842866567	1.055728278
0.08653373344	0.5557280236
0.08653373344	0.5901697202
0.08653373344	0.6458982696
0.08653373344	0.7360679898
0.08653373344	0.7917960134
0.08653373344	0.82623771
0.08653373344	0.8819662594
0.08653373344	0.9721359796
0.08653373344	1.027864003
0.09016996241	0.545085123
0.09016996241	0.6008131466
0.09016996241	0.6352548432
0.09016996241	0.6909828668
0.09016996241	0.7811531128
0.09016996241	0.8368811364
0.09016996241	0.9270508566
0.09016996241	0.9827788803
0.09016996241	1.017221103
0.09016996241	1.072949126
0.09968949708	0.5172208483
0.09968949708	0.5729488719
0.09968949708	0.6073910943
0.09968949708	0.6286768955
0.09968949708	0.6631191179
0.09968949708	0.7188471415
0.09968949708	0.7532888381
0.09968949708	0.8090168617
0.09968949708	0.8647448854
0.09968949708	0.8991871077
0.09968949708	0.9549151313
0.09968949708	0.9893568279
0.09968949708	1.010643155
0.09968949708	1.045084852
0.09968949708	1.100812875
0.1055728028	0.5
0.1055728028	0.5344416966
0.1055728028	0.5557280236
0.1055728028	0.5901697202
0.1055728028	0.6458982696
0.1055728028	0.6803399662
0.1055728028	0.7016262932
0.1055728028	0.7360679898
0.1055728028	0.7705096864
0.1055728028	0.7917960134
0.1055728028	0.82623771
0.1055728028	0.847524037
0.1055728028	0.8819662594
0.1055728028	0.916407956
0.1055728028	0.937694283
0.1055728028	0.9721359796
0.1055728028	1.027864003
0.1055728028	1.0623057
0.1055728028	1.083592027
0.1055728028	1.118034249
0.1114561085	0.5729488719
0.1114561085	0.8090168617
0.1150923375	0.4721357253
0.1150923375	0.5278642747
0.1150923375	0.6180339949
0.1150923375	0.6737620185
0.1150923375	0.7082037151
0.1150923375	0.7639322645
0.1150923375	0.8541019847
0.1150923375	0.9098300083
0.1150923375	0.944271705
0.1150923375	1.000000254
0.1150923375	1.055728278
0.1150923375	1.090169975
0.1150923375	1.145897998
0.1209756432	0.454914877
0.1209756432	0.4893570994
0.1209756432	0.5106429006
0.1209756432	0.545085123
0.1209756432	0.5795268196
0.1209756432	0.6008131466
0.1209756432	0.6352548432
0.1209756432	0.6565411702
0.1209756432	0.6909828668
0.1209756432	0.7254250892
0.1209756432	0.7467108904
0.1209756432	0.7811531128
0.1209756432	0.8368811364
0.1209756432	0.871322833
0.1209756432	0.89260916
0.1209756432	0.9270508566
0.1209756432	0.961493079
0.1209756432	0.9827788803
0.1209756432	1.017221103
0.1209756432	1.038506904
0.1209756432	1.072949126
0.1209756432	1.107390823
0.1209756432	1.12867715
0.1209756432	1.163118846
0.1268589489	0.4376940287
0.1268589489	0.4721357253
0.1268589489	0.5278642747
0.1268589489	0.5623059713
0.1268589489	0.6180339949
0.1268589489	0.6737620185
0.1268589489	0.7082037151
0.1268589489	0.7639322645
0.1268589489	0.7983739611
0.1268589489	0.8196602881
0.1268589489	0.8541019847
0.1268589489	0.9098300083
0.1268589489	0.944271705
0.1268589489	1.000000254
0.1268589489	1.055728278
0.1268589489	1.090169975
0.1268589489	1.145897998
0.1268589489	1.180339695
0.1363784835	0.4098302798
0.1363784835	0.5
0.1363784835	0.5901697202
0.1363784835	0.6458982696
0.1363784835	0.7360679898
0.1363784835	0.7917960134
0.1363784835	0.82623771
0.1363784835	0.8819662594
0.1363784835	0.9721359796
0.1363784835	1.027864003
0.1363784835	1.118034249
0.1363784835	1.208203969
0.1400147125	0.3991868534
0.1400147125	0.454914877
0.1400147125	0.4893570994
0.1400147125	0.5106429006
0.1400147125	0.545085123
0.1400147125	0.6008131466
0.1400147125	0.6352548432
0.1400147125	0.6565411702
0.1400147125	0.6909828668
0.1400147125	0.7254250892
0.1400147125	0.7467108904
0.1400147125	0.7811531128
0.1400147125	0.8368811364
0.1400147125	0.871322833
0.1400147125	0.89260916
0.1400147125	0.9270508566
0.1400147125	0.961493079
0.1400147125	0.9827788803
0.1400147125	1.017221103
0.1400147125	1.038506904
0.1400147125	1.072949126
0.1400147125	1.107390823
0.1400147125	1.12867715
0.1400147125	1.163118846
0.1400147125	1.21884687
0.1422617892	0.4270511281
0.1422617892	0.5729488719
0.1422617892	0.8090168617
0.1422617892	1.190983121
0.1458980182	0.3819660051
0.1458980182	0.4376940287
0.1458980182	0.4721357253
0.1458980182	0.5278642747
0.1458980182	0.5623059713
0.1458980182	0.6180339949
0.1458980182	0.6737620185
